UF,ANO_ABERTURA,ANO_BAIXA,SIT_CADASTRAL,MOTIVO,QTD
RS,2007,2012,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,2
RS,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,20
RS,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
RS,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,17
RS,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,14
RS,2007,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
RS,2007,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
RS,2007,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
RS,2007,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,15
RS,2007,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
RS,2008,Não se aplica,Ativa,NÃO INFORMADO,15154
RS,2008,Não se aplica,Inapta,OMISSAO DE DECLARACOES,14
RS,2008,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,5
RS,2008,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,11
RS,2008,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,179
RS,2008,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E DEFERIDA PELO CONVENENTE,1
RS,2008,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,19
RS,2008,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),5
RS,2008,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,33
RS,2008,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),16
RS,2008,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,41
RS,2008,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
RS,2008,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,30
RS,2008,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2008,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,18
RS,2008,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
RS,2008,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,15
RS,2008,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2008,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,17
RS,2008,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,19
RS,2008,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
RS,2008,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,10
RS,2008,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,16
RS,2008,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,19
RS,2008,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,8
RS,2009,Não se aplica,Ativa,NÃO INFORMADO,15847
RS,2009,Não se aplica,Inapta,OMISSAO DE DECLARACOES,11
RS,2009,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,1
RS,2009,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,7
RS,2009,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,10
RS,2009,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,188
RS,2009,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,11
RS,2009,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
RS,2009,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,53
RS,2009,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),8
RS,2009,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,44
RS,2009,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),9
RS,2009,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,42
RS,2009,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2009,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,22
RS,2009,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
RS,2009,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,15
RS,2009,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,24
RS,2009,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,22
RS,2009,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,19
RS,2009,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,17
RS,2009,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,28
RS,2009,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
RS,2010,Não se aplica,Ativa,NÃO INFORMADO,16531
RS,2010,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,1
RS,2010,Não se aplica,Inapta,OMISSAO DE DECLARACOES,14
RS,2010,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,7
RS,2010,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,10
RS,2010,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,167
RS,2010,Não se aplica,NULA,ANULACAO POR VICIOS,1
RS,2010,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,20
RS,2010,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
RS,2010,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,68
RS,2010,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2010,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,52
RS,2010,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2010,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,39
RS,2010,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,47
RS,2010,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2010,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,38
RS,2010,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,42
RS,2010,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,28
RS,2010,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,24
RS,2010,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,34
RS,2010,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
RS,2011,Não se aplica,Ativa,NÃO INFORMADO,17034
RS,2011,Não se aplica,Inapta,OMISSAO DE DECLARACOES,18
RS,2011,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,3
RS,2011,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,8
RS,2011,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,110
RS,2011,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,31
RS,2011,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,58
RS,2011,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),6
RS,2011,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,54
RS,2011,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2011,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,52
RS,2011,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
RS,2011,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,53
RS,2011,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,39
RS,2011,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,38
RS,2011,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,40
RS,2011,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,39
RS,2011,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,23
RS,2011,2020,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2012,Não se aplica,Ativa,NÃO INFORMADO,16848
RS,2012,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,1
RS,2012,Não se aplica,Inapta,OMISSAO DE DECLARACOES,19
RS,2012,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,2
RS,2012,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,1
RS,2012,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,4
RS,2012,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,64
RS,2012,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,3
RS,2012,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,23
RS,2012,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2012,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,75
RS,2012,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2012,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,64
RS,2012,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
RS,2012,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,60
RS,2012,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,48
RS,2012,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,45
RS,2012,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,35
RS,2012,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,47
RS,2012,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,16
RS,2013,Não se aplica,Ativa,NÃO INFORMADO,17168
RS,2013,Não se aplica,Inapta,OMISSAO DE DECLARACOES,19
RS,2013,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,1
RS,2013,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,8
RS,2013,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,36
RS,2013,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,2
RS,2013,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,20
RS,2013,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,95
RS,2013,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
RS,2013,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,106
RS,2013,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,74
RS,2013,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,58
RS,2013,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,76
RS,2013,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,61
RS,2013,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,36
RS,2014,Não se aplica,Ativa,NÃO INFORMADO,16216
RS,2014,Não se aplica,Inapta,OMISSAO DE DECLARACOES,55
RS,2014,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,5
RS,2014,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,4
RS,2014,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
RS,2014,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,22
RS,2014,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,99
RS,2014,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,81
RS,2014,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,75
RS,2014,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,91
RS,2014,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,72
RS,2014,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,21
RS,2015,Não se aplica,Ativa,NÃO INFORMADO,17122
RS,2015,Não se aplica,Inapta,OMISSAO DE DECLARACOES,55
RS,2015,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,1
RS,2015,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,11
RS,2015,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,3
RS,2015,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,24
RS,2015,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,108
RS,2015,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,91
RS,2015,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,107
RS,2015,2018,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2015,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,111
RS,2015,2019,Baixada,INCORPORACAO,1
RS,2015,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,52
RS,2015,2020,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2016,Não se aplica,Ativa,NÃO INFORMADO,18617
RS,2016,Não se aplica,Inapta,OMISSAO DE DECLARACOES,43
RS,2016,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,8
RS,2016,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,6
RS,2016,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,27
RS,2016,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,97
RS,2016,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,112
RS,2016,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,103
RS,2016,2019,Baixada,INCORPORACAO,2
RS,2016,2019,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2016,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,38
RS,2016,2020,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2017,Não se aplica,Ativa,NÃO INFORMADO,21663
RS,2017,Não se aplica,Inapta,OMISSAO DE DECLARACOES,30
RS,2017,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,4
RS,2017,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,3
RS,2017,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,26
RS,2017,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,143
RS,2017,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,155
RS,2017,2019,Baixada,INCORPORACAO,1
RS,2017,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,74
RS,2018,Não se aplica,Ativa,NÃO INFORMADO,25750
RS,2018,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,2
RS,2018,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,1
RS,2018,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,70
RS,2018,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,360
RS,2018,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,155
RS,2018,2020,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2019,Não se aplica,Ativa,NÃO INFORMADO,30644
RS,2019,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,14
RS,2019,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,5
RS,2019,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,173
RS,2019,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,210
RS,2019,2020,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
RS,2020,Não se aplica,Ativa,NÃO INFORMADO,12864
RS,2020,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,37
SC,2005,Não se aplica,Ativa,NÃO INFORMADO,5919
SC,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,6
SC,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,2
SC,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,6
SC,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,42
SC,2005,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
SC,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
SC,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
SC,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,11
SC,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
SC,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
SC,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,3
SC,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
SC,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
SC,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
SC,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
SC,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,7
SC,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
SC,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
SC,2006,Não se aplica,Ativa,NÃO INFORMADO,6178
SC,2006,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,2
SC,2006,Não se aplica,Inapta,OMISSAO DE DECLARACOES,10
SC,2006,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,1
SC,2006,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,2
SC,2006,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,6
SC,2006,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,74
SC,2006,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,1
SC,2006,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
SC,2006,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,4
SC,2006,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
SC,2006,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
SC,2006,2008,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
SC,2006,2008,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
SC,2006,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
SC,2006,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
SC,2006,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
SC,2006,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
SC,2006,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
SC,2006,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2006,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
SC,2006,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
SC,2006,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2006,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
SC,2006,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2006,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
SC,2006,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2006,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
SC,2006,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,2
SC,2007,Não se aplica,Ativa,NÃO INFORMADO,7786
SC,2007,Não se aplica,Inapta,INEXISTENTE DE FATO,1
SC,2007,Não se aplica,Inapta,OMISSAO DE DECLARACOES,5
SC,2007,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,3
SC,2007,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,7
SC,2007,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,95
SC,2007,Não se aplica,Suspensa,INDICIO INTERPOS. FRAUDULENTA,1
SC,2007,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
SC,2007,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,21
SC,2007,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),14
SC,2007,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,14
SC,2007,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
SC,2007,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,16
SC,2007,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
SC,2007,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
SC,2007,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
SC,2007,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
SC,2007,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2007,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
SC,2007,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2007,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
SC,2007,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
SC,2007,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
